"term","samplesize","meanlightness","sdlightness","selightness","meanred","sdred","sered","meangreen","sdgreen","segreen","meanblue","sdblue","seblue","meansolar","sdsolar","sesolar","meantemp","sdtemp","setemp","meanredness","sdredness","seredness","meanorangeness","sdorangeness","seorangeness","meanyellowness","sdyellowness","seyellowness","meanbrownness","sdbrownness","sebrownness","meandarkbrownness","sddarkbrownness","sedarkbrownness","meanbrownblackness","sdbrownblackness","sebrownblackness","meanblueness","sdblueness","seblueness","meangreenness","sdgreenness","segreenness","meanpurpleness","sdpurpleness","sepurpleness","meanpixSD","sdpixSD","sepixSD","meanpixUsed","sdpixSD","sepixSD","numvalidtaxa"
"2186","crematogaster afghanica",3,0.39195211417912,0.0862611422920904,0.049802893722943,130.585639393213,38.0964333328373,21.9949860398782,94.8948607446045,23.3880505184223,13.5030972626317,69.3099388381385,5.95640942510115,3.43893458498577,NA,NA,NA,NA,NA,NA,"0.154235196737938","0.135610637328598","0.078294837966643","0.248488322538566","0.216813336491904","0.125177238187501","0.110420891796666","0.0969279125390331","0.0559613563963993","0.410961969773828","0.169513598657098","0.0978687218159775","0.346153555663588","0.103615696358013","0.0598225501845691","0.487899453359951","0.149397777775832","0.0862548472152087","0","0","0","0","0","0","0","0","0",23.8888844673921,2.61375628036415,1.50905289206432,1262.33333333333,"2.61375628036415","1.50905289206432",1
"2187","temnothorax confucii",3,0.430178565880869,0.0181616005255322,0.0104856049523305,143.426393114091,4.77926717481386,2.75931118990792,111.97662792151,6.52929037855905,3.7696875576783,75.964675485152,9.14084806823103,5.27747109281466,NA,NA,NA,NA,NA,NA,"0.124981209334856","0.0829856077402794","0.047911762967715","0.308919906934871","0.06211293897714","0.0358609220386106","0.169502263917023","0.0229771167336801","0.0132658445313916","0.462050809687754","0.0696148552777524","0.0401921554342072","0.380213791630999","0.0576206705411619","0.0332673096478265","0.437543556415329","0.0187422242149563","0.0108208281957173","0","0","0","0","0","0","0","0","0",19.3992592338115,6.48745078861396,3.74553145916072,2175.33333333333,"6.48745078861396","3.74553145916072",1
"2188","myrmica wardi",9,0.374443798060432,0.0812315376081171,0.0270771792027057,107.150473722028,25.8233409381131,8.60778031270436,95.1503398883092,22.5802381759588,7.52674605865295,83.8158632887924,16.9911186437662,5.66370621458875,NA,NA,NA,NA,NA,NA,"0.00935610261588483","0.0188406733271307","0.00628022444237691","0.0477466768886777","0.0848110872946615","0.0282703624315538","0.0145340386703554","0.0289985898758748","0.0096661966252916","0.185779873725967","0.0938798713082855","0.0312932904360952","0.170048285836563","0.0716844215279816","0.0238948071759939","0.579802063835185","0.101268003678875","0.0337560012262916","0","0","0","0","0","0","0","0","0",28.8686935163917,13.0237767651645,4.34125892172149,1663.88888888889,"13.0237767651645","4.34125892172149",1
"2189","temnothorax nordmeyeri",8,0.655854382682627,0.0419690149102979,0.0148382875213955,202.149292573488,13.5479153466618,4.78991140628291,177.333546590526,12.1289349063424,4.28822606042247,132.336442594652,15.0433036635402,5.31861101596886,NA,NA,NA,NA,NA,NA,"0.062516223562979","0.0823030620712476","0.0290985266514982","0.290548413707049","0.0902656630965587","0.0319137312419385","0.223114024616979","0.0651141647710637","0.0230213337304587","0.259535328691776","0.0748739996685068","0.0264719564500802","0.129097558044334","0.0640836891047726","0.0226570055647176","0.207257676182401","0.0531290797908304","0.0187839662991487","0","0","0","0","0","0","0","0","0",26.9737786630211,7.64188493939166,2.70181433084559,1535.25,"7.64188493939166","2.70181433084559",1
"2190","temnothorax personatus",4,0.553985274981191,0.0384472747067563,0.0192236373533781,191.587760459183,13.9558966134833,6.97794830674163,148.380956621027,8.79294523602911,4.39647261801455,90.9447297812243,6.0179298889977,3.00896494449885,NA,NA,NA,NA,NA,NA,"0.214460479289414","0.0471325689973416","0.0235662844986708","0.456879050362685","0.0382334157058333","0.0191167078529167","0.3120205531082","0.0115039555921515","0.00575197779607574","0.454980640438907","0.0217611279205733","0.0108805639602866","0.303772126883291","0.0332723392266751","0.0166361696133375","0.248675449179675","0.0547290063273853","0.0273645031636927","0","0","0","0","0","0","0","0","0",21.4937625033516,3.25986067734686,1.62993033867343,2015.5,"3.25986067734686","1.62993033867343",1
"2191","myrmica boltoni",7,0.371564752477213,0.0889644539752001,0.0336254029632902,103.206577093362,23.6047689926841,8.9217640728244,92.1881445598943,23.1562282305982,8.75223160005945,86.2914466700167,21.9311268728813,8.28918681100709,NA,NA,NA,NA,NA,NA,"0","0","0","0.0045350549432989","0.00781390031356588","0.00295337671416356","0","0","0","0.131274884450303","0.069901837852374","0.026420411306249","0.122939697087532","0.0724779550047906","0.0273940920681721","0.595268325124071","0.0925677215399378","0.0349873100895075","0","0","0","0","0","0","0","0","0",33.8748791439896,15.3832345023323,5.81431612185141,2120.71428571429,"15.3832345023323","5.81431612185141",1
"2192","tetramorium moravicum",12,0.363890314412843,0.0977690132771517,0.0282234830669838,115.575097801982,37.2911879577751,10.7650387029112,89.7068462235519,23.7655089728279,6.86051150144532,70.0089625485676,13.6822441648396,3.94972367584415,NA,NA,NA,NA,NA,NA,"0.0988285128571116","0.0953486688302456","0.0275247898080074","0.178453383842302","0.145818317561329","0.0420941224484058","0.0551177540716653","0.0684844181333805","0.0197697486223011","0.341777632689215","0.142958425114646","0.0412685426114328","0.306928215036827","0.108343107741927","0.0312759612098212","0.546764322345167","0.146239952775589","0.0422158380506322","0","0","0","0","0","0","0","0","0",24.3755152376914,9.59127941360118,2.76876387565778,1897.25,"9.59127941360118","2.76876387565778",1
"2193","lasius jensi",10,0.536401136099988,0.0702651298119241,0.0222197850293079,180.965663357063,22.4395401166253,7.09600564152562,145.730601148346,19.244289889315,6.08557880027851,92.5989160539307,14.3269057909895,4.53056541221832,NA,NA,NA,NA,NA,NA,"0.154300835341121","0.0496793599970163","0.0157099930290027","0.397378513818273","0.0500080788518099","0.0158139430581017","0.284774422471111","0.0451026821271137","0.0142627204104247","0.431811854738347","0.0498317437239727","0.0157581809945555","0.301208760755672","0.0674791228539628","0.0213387722728844","0.290330731933085","0.0879981965357853","0.027827473104022","0","0","0","0","0","0","0","0","0",18.1745258123356,2.11912382548665,0.670125793246699,1340,"2.11912382548665","0.670125793246699",1
"2194","lophomyrmex opaciceps",5,0.443402040688203,0.0591806804016117,0.0264664048665387,152.243436822831,17.6851168201219,7.90902467996352,113.955308542375,15.9571366917767,7.13624847381374,73.8916039281533,13.4007400121984,5.99299312321541,NA,NA,NA,NA,NA,NA,"0.186622812160673","0.0239477811875755","0.0107097733291419","0.366966660540171","0.0424461689833497","0.0189825038462426","0.199532359330496","0.0440938050927672","0.0197193491148108","0.503161967031839","0.0542863386683318","0.0242775887023931","0.402710689450988","0.0658374755575271","0.0294434141627223","0.402966914420273","0.0693533992945958","0.0310157830586804","0","0","0","0","0","0","0","0","0",19.9789489949043,5.99287271752904,2.68009415537977,1483.4,"5.99287271752904","2.68009415537977",1
"2195","carebara sublatro",4,0.524248600216177,0.0616218836985309,0.0308109418492655,181.953624744636,17.1184321189076,8.55921605945381,134.949907652062,18.9791707072629,9.48958535363143,85.4131613656147,15.4000123765706,7.70000618828532,NA,NA,NA,NA,NA,NA,"0.246058846699439","0.0340972774607402","0.0170486387303701","0.446545419466999","0.0381099673370445","0.0190549836685223","0.262570372710938","0.047620916273217","0.0238104581366085","0.482484078122359","0.0645202497770495","0.0322601248885247","0.339637084994332","0.0742743569955518","0.0371371784977759","0.286456373550449","0.0671311063486573","0.0335655531743287","0","0","0","0","0","0","0","0","0",18.4031545059958,2.09891413115767,1.04945706557883,1902.25,"2.09891413115767","1.04945706557883",1
"2196","podomyrma chasei",6,0.423884137874591,0.0815313817339052,0.0332850472120234,131.580123313828,30.0423300761356,12.2647298951335,100.942518312503,21.788541335805,8.8951347520436,84.6007870022133,13.0503725476165,5.32779228248095,NA,NA,NA,NA,NA,NA,"0.115887163019787","0.0908381749487737","0.0370845296316942","0.161698208731447","0.143358582655664","0.0585258962924971","0.033267942870469","0.0526277026359784","0.0214851696321787","0.308203627089798","0.103386108571513","0.0422072020820317","0.256215644755589","0.0756930839257157","0.0309015721126112","0.48399951641636","0.117813059122101","0.0480969799809156","0","0","0","0","0","0","0","0","0",19.243855334256,1.62003092807008,0.661374856883194,1451.16666666667,"1.62003092807008","0.661374856883194",1
"2197","tetramorium forte",11,0.383311178043141,0.101152695281084,0.0304986851618646,119.653635693108,34.5644030757771,10.4215596459053,92.8563023394506,26.7495802124483,8.06530189674604,75.8350651088932,19.0940457171455,5.75707139760584,NA,NA,NA,NA,NA,NA,"0.0954731411228025","0.0830160947586592","0.0250302943522784","0.159624506991111","0.12998019777068","0.0391905041983214","0.0374618744769426","0.0538670644936392","0.0162415310439343","0.31845141731249","0.135376714962028","0.0408176153527218","0.280868424508226","0.110667956335103","0.0333676443162702","0.530770056105457","0.135546678728538","0.0408688613564915","0","0","0","0","0","0","0","0","0",25.1985221189091,10.530787145953,3.17515179183853,2039.09090909091,"10.530787145953","3.17515179183853",1
"2198","temnothorax striatulus",3,0.428791174278127,0.089884442089317,0.0518948068362265,126.040396569973,31.1241038611954,17.969509742547,105.756237737102,23.0367479309151,13.3002726191674,92.6431023118722,15.168178568596,8.75735197969521,NA,NA,NA,NA,NA,NA,"0.0507304980101276","0.0446622072458032","0.0257857373759673","0.114046409719741","0.0999690715953575","0.0577171703962166","0.00256627154217652","0.00444491269706786","0.00256627154217652","0.229303642344817","0.114411736672569","0.0660556469663603","0.188796422747674","0.0801844259045316","0.0462944998807969","0.505723935019716","0.12205530925959","0.0704686656570472","0","0","0","0","0","0","0","0","0",24.656089932537,9.81524056285979,5.66683178112804,2777.33333333333,"9.81524056285979","5.66683178112804",1
"2199","podomyrma overbecki",4,0.47652154515965,0.0219120528611247,0.0109560264305623,153.594370416247,17.0692374517049,8.53461872585247,114.968129925996,6.60220237020703,3.30110118510351,89.4316176151738,7.03851630239666,3.51925815119833,NA,NA,NA,NA,NA,NA,"0.185701631583505","0.0764086061962908","0.0382043030981454","0.278205194985072","0.125094299913055","0.0625471499565277","0.0713546268014509","0.10742339209207","0.053711696046035","0.384126974179541","0.0876010570239495","0.0438005285119747","0.295221684348044","0.0517429647719608","0.0258714823859804","0.397669135622559","0.0669381860851174","0.0334690930425587","0","0","0","0","0","0","0","0","0",21.2961464834376,4.30556910474265,2.15278455237133,1313.25,"4.30556910474265","2.15278455237133",1
"2200","podomyrma ruficeps",6,0.43425580212969,0.0857633763222447,0.0350127517679654,141.498033958382,35.2315270354842,14.3832106826678,103.128756020622,21.0806594231338,8.60614317134531,80.0539909149644,10.6156348183869,4.3338147667951,NA,NA,NA,NA,NA,NA,"0.191608520719655","0.104505699594352","0.0426642732031244","0.269201806301127","0.142617676211261","0.0582234225031762","0.076506344470768","0.0625442482536207","0.0255335824278881","0.366973356058851","0.18157895319367","0.0741292972255336","0.289400723502258","0.147330217580321","0.060147309460835","0.445105749182815","0.138162851119546","0.0564047477751679","0","0","0","0","0","0","0","0","0",22.4469909215485,3.38324310548705,1.38120321403874,1718.66666666667,"3.38324310548705","1.38120321403874",3
"2201","tetramorium caespitum",24,0.376436611072103,0.103605060612389,0.0211482944392063,118.435522334224,34.5482648657408,7.0521350349657,92.8329388288299,27.9000909908078,5.69508222539175,73.7865487391368,21.0308719258534,4.29290875534705,NA,NA,NA,NA,NA,NA,"0.0882586653945354","0.0806754522724138","0.0164678077363059","0.174487019348551","0.130356452323256","0.0266088994059516","0.0531569422665407","0.0688314403728676","0.0140501589311943","0.332206016812561","0.157764492737232","0.0322035422279367","0.294233739963917","0.144845913409513","0.0295665482650551","0.535546971238337","0.135483391630356","0.0276554315096694","0","0","0","0","0","0","0","0","0",24.6353856846036,11.7556283704354,2.39960759277937,1937.83333333333,"11.7556283704354","2.39960759277937",3
"2202","tetramorium cristatum",5,0.430387464594679,0.0527856251679188,0.023606449222058,155.464818871642,16.8598178032946,7.53993973928557,112.511680428751,16.1437599187532,7.21970891815374,64.0327880716438,11.5657699958079,5.1723695845508,NA,NA,NA,NA,NA,NA,"0.220758825015895","0.0425267222116965","0.0190185283451207","0.428175814352012","0.0472316771065119","0.0211226481402962","0.260277246604674","0.045849622907555","0.0205045747128049","0.569262337933028","0.0601933051331374","0.0269192644136164","0.45060186529239","0.0700730731869568","0.0313376310076706","0.390334043640618","0.0661169325619396","0.0295683911344532","0","0","0","0","0","0","0","0","0",19.7636426589094,2.86775389583118,1.28249853076368,2078,"2.86775389583118","1.28249853076368",1
"2203","tetramorium brevispinosum",3,0.362903323003239,0.152807719064965,0.0882235777364102,112.321334560685,53.6958034502288,31.0012865763429,88.1654674450031,37.8023496044113,21.8251967201072,72.7593601709664,24.7332786694631,14.2797650977566,NA,NA,NA,NA,NA,NA,"0.0736401146395437","0.127548420030886","0.0736401146395437","0.114130881582375","0.196891875549542","0.113675577349779","0.0426773109953541","0.0739192709743711","0.0426773109953541","0.287473285422037","0.10100156686787","0.0583132818197389","0.26141175410951","0.0508012391013628","0.0293301090703384","0.559524178193391","0.210571778236192","0.121573672848403","0","0","0","0","0","0","0","0","0",22.4284969292963,4.42571949978946,2.55519034456122,1991.66666666667,"4.42571949978946","2.55519034456122",1
"2204","cephalotes angustus",7,0.329956300592484,0.0374407692220818,0.0141512806080842,90.1859618959866,13.4118682182867,5.06920970319393,82.5710689951797,12.3678925232947,4.67462397980185,78.09175140618,7.30984645499662,2.76286226314117,NA,NA,NA,NA,NA,NA,"0.00227340826793199","0.00601487290546613","0.00227340826793199","0","0","0","0","0","0","0.0833576606253283","0.053608546512018","0.0202621260312055","0.0852585358647951","0.0483251529929938","0.0182651909840872","0.643727652315136","0.0487015599916761","0.0184074594569811","0","0","0","0","0","0","0","0","0",26.5428151602286,7.68799823885214,2.90579020284361,1912.14285714286,"7.68799823885214","2.90579020284361",1
"2205","strongylognathus kratochvili",3,0.394590671435825,0.0518465404573987,0.02993361408963,138.351485900834,21.9568722643044,12.6768061123583,93.8782445869848,14.1851532956476,8.18980207373827,62.8897565314366,4.58805971524233,2.64891751165324,NA,NA,NA,NA,NA,NA,"0.232623388091437","0.0603520832022076","0.0348442914829492","0.344061112028257","0.0972422403703318","0.0561428336544133","0.119156958768762","0.0943939365309723","0.0544983646660253","0.522963226296879","0.0482279509199307","0.0278444204460861","0.440701203477246","0.0107461510463829","0.00620429319938155","0.457445153330061","0.0861053814286445","0.0497129651465033","0","0","0","0","0","0","0","0","0",37.6531517370585,11.689519962312,6.74894749693833,1329,"11.689519962312","6.74894749693833",1
"2206","procryptocerus convergens",6,0.331295244310492,0.0514347911106985,0.0209981655413085,86.0317076824118,14.8279016893718,6.05346551585228,84.7596921286871,15.1098507964786,6.16857075682642,82.9599883151163,11.7793704180176,4.8089078358963,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0.0113596420560572","0.0278253266980005","0.0113596420560572","0.0158308126605495","0.0256836434798661","0.0104853035435387","0.658071529386404","0.0558265485518425","0.0227910930087875","0","0","0","0","0","0","0","0","0",19.4140476080597,4.12833101619674,1.68538407983126,1997.16666666667,"4.12833101619674","1.68538407983126",1
